#,Image,Name,Catch rate
531,Audino,Audino,255
532,Timburr,Timburr,180
533,Gurdurr,Gurdurr,90
534,Conkeldurr,Conkeldurr,45
535,Tympole,Tympole,255
536,Palpitoad,Palpitoad,120
537,Seismitoad,Seismitoad,45
538,Throh,Throh,45
539,Sawk,Sawk,45
540,Sewaddle,Sewaddle,255
541,Swadloon,Swadloon,120
542,Leavanny,Leavanny,45
543,Venipede,Venipede,255
544,Whirlipede,Whirlipede,120
545,Scolipede,Scolipede,45
546,Cottonee,Cottonee,190
547,Whimsicott,Whimsicott,75
548,Petilil,Petilil,190
549,Lilligant,Lilligant,75
550,Basculin,Basculin,190
551,Sandile,Sandile,180
552,Krokorok,Krokorok,90
553,Krookodile,Krookodile,45
554,Darumaka,Darumaka,120
555,Darmanitan,Darmanitan,60
556,Maractus,Maractus,255
557,Dwebble,Dwebble,190
558,Crustle,Crustle,75
559,Scraggy,Scraggy,180
560,Scrafty,Scrafty,90
561,Sigilyph,Sigilyph,45
562,Yamask,Yamask,190
563,Cofagrigus,Cofagrigus,90
564,Tirtouga,Tirtouga,45
565,Carracosta,Carracosta,45
566,Archen,Archen,45
567,Archeops,Archeops,45
568,Trubbish,Trubbish,190
569,Garbodor,Garbodor,60
570,Zorua,Zorua,75
571,Zoroark,Zoroark,45
572,Minccino,Minccino,255
573,Cinccino,Cinccino,60
574,Gothita,Gothita,200
575,Gothorita,Gothorita,100
576,Gothitelle,Gothitelle,50
577,Solosis,Solosis,200
578,Duosion,Duosion,100
579,Reuniclus,Reuniclus,50
580,Ducklett,Ducklett,190
581,Swanna,Swanna,45
582,Vanillite,Vanillite,255
583,Vanillish,Vanillish,120
584,Vanilluxe,Vanilluxe,45
585,Deerling,Deerling,190
586,Sawsbuck,Sawsbuck,75
587,Emolga,Emolga,200
588,Karrablast,Karrablast,200
589,Escavalier,Escavalier,75
590,Foongus,Foongus,190
591,Amoonguss,Amoonguss,75
592,Frillish,Frillish,190
593,Jellicent,Jellicent,60
594,Alomomola,Alomomola,75
595,Joltik,Joltik,190
596,Galvantula,Galvantula,75
597,Ferroseed,Ferroseed,255
598,Ferrothorn,Ferrothorn,90
599,Klink,Klink,130
600,Klang,Klang,60
601,Klinklang,Klinklang,30
602,Tynamo,Tynamo,190
603,Eelektrik,Eelektrik,60
604,Eelektross,Eelektross,30
605,Elgyem,Elgyem,255
606,Beheeyem,Beheeyem,90
607,Litwick,Litwick,190
608,Lampent,Lampent,90
609,Chandelure,Chandelure,45
610,Axew,Axew,75
611,Fraxure,Fraxure,60
612,Haxorus,Haxorus,45
613,Cubchoo,Cubchoo,120
614,Beartic,Beartic,60
615,Cryogonal,Cryogonal,25
616,Shelmet,Shelmet,200
617,Accelgor,Accelgor,75
618,Stunfisk,Stunfisk,75
619,Mienfoo,Mienfoo,180
620,Mienshao,Mienshao,45
621,Druddigon,Druddigon,45
622,Golett,Golett,190
623,Golurk,Golurk,90
624,Pawniard,Pawniard,120
625,Bisharp,Bisharp,45
626,Bouffalant,Bouffalant,45
627,Rufflet,Rufflet,190
628,Braviary,Braviary,60
629,Vullaby,Vullaby,190
630,Mandibuzz,Mandibuzz,60
631,Heatmor,Heatmor,90
632,Durant,Durant,90
633,Deino,Deino,45
634,Zweilous,Zweilous,45
635,Hydreigon,Hydreigon,45
636,Larvesta,Larvesta,45
637,Volcarona,Volcarona,15
638,Cobalion,Cobalion,3
639,Terrakion,Terrakion,3
640,Virizion,Virizion,3
641,Tornadus,Tornadus,3
642,Thundurus,Thundurus,3
643,Reshiram,Reshiram,3
644,Zekrom,Zekrom,3
645,Landorus,Landorus,3
646,Kyurem,Kyurem,3
647,Keldeo,Keldeo,3
648,Meloetta,Meloetta,3
649,Genesect,Genesect,3
650,Chespin,Chespin,45
651,Quilladin,Quilladin,45
652,Chesnaught,Chesnaught,45
653,Fennekin,Fennekin,45
654,Braixen,Braixen,45
655,Delphox,Delphox,45
656,Froakie,Froakie,45
657,Frogadier,Frogadier,45
658,Greninja,Greninja,45
659,Bunnelby,Bunnelby,255
660,Diggersby,Diggersby,127
661,Fletchling,Fletchling,255
662,Fletchinder,Fletchinder,120
663,Talonflame,Talonflame,45
664,Scatterbug,Scatterbug,255
665,Spewpa,Spewpa,120
666,Vivillon,Vivillon,45
667,Litleo,Litleo,220
668,Pyroar,Pyroar,65
669,Flabébé,Flabébé,225
670,Floette,Floette,120
671,Florges,Florges,45
672,Skiddo,Skiddo,200
673,Gogoat,Gogoat,45
674,Pancham,Pancham,220
675,Pangoro,Pangoro,65
676,Furfrou,Furfrou,160
677,Espurr,Espurr,190
678,Meowstic,Meowstic,75
679,Honedge,Honedge,180
680,Doublade,Doublade,90
681,Aegislash,Aegislash,45
682,Spritzee,Spritzee,200
683,Aromatisse,Aromatisse,140
684,Swirlix,Swirlix,200
685,Slurpuff,Slurpuff,140
686,Inkay,Inkay,190
687,Malamar,Malamar,80
688,Binacle,Binacle,120
689,Barbaracle,Barbaracle,45
690,Skrelp,Skrelp,225
691,Dragalge,Dragalge,55
692,Clauncher,Clauncher,225
693,Clawitzer,Clawitzer,55
694,Helioptile,Helioptile,190
695,Heliolisk,Heliolisk,75
696,Tyrunt,Tyrunt,45
697,Tyrantrum,Tyrantrum,45
698,Amaura,Amaura,45
699,Aurorus,Aurorus,45
700,Sylveon,Sylveon,45
701,Hawlucha,Hawlucha,100
702,Dedenne,Dedenne,180
703,Carbink,Carbink,60
704,Goomy,Goomy,45
705,Sliggoo,Sliggoo,45
706,Goodra,Goodra,45
707,Klefki,Klefki,75
708,Phantump,Phantump,120
709,Trevenant,Trevenant,60
710,Pumpkaboo,Pumpkaboo,120
711,Gourgeist,Gourgeist,60
712,Bergmite,Bergmite,190
713,Avalugg,Avalugg,55
714,Noibat,Noibat,190
715,Noivern,Noivern,45
716,Xerneas,Xerneas,45
717,Yveltal,Yveltal,45
718,Zygarde,Zygarde,3
719,Diancie,Diancie,3
720,Hoopa,Hoopa,3
721,Volcanion,Volcanion,3
722,Rowlet,Rowlet,45
723,Dartrix,Dartrix,45
724,Decidueye,Decidueye,45
725,Litten,Litten,45
726,Torracat,Torracat,45
727,Incineroar,Incineroar,45
728,Popplio,Popplio,45
729,Brionne,Brionne,45
730,Primarina,Primarina,45
731,Pikipek,Pikipek,255
732,Trumbeak,Trumbeak,120
733,Toucannon,Toucannon,45
734,Yungoos,Yungoos,255
735,Gumshoos,Gumshoos,127
736,Grubbin,Grubbin,255
737,Charjabug,Charjabug,120
738,Vikavolt,Vikavolt,45
739,Crabrawler,Crabrawler,225
740,Crabominable,Crabominable,60
741,Oricorio,Oricorio,45
742,Cutiefly,Cutiefly,190
743,Ribombee,Ribombee,75
744,Rockruff,Rockruff,190
745,Lycanroc,Lycanroc,90
746,Wishiwashi,Wishiwashi,60
747,Mareanie,Mareanie,190
748,Toxapex,Toxapex,75
749,Mudbray,Mudbray,190
750,Mudsdale,Mudsdale,60
751,Dewpider,Dewpider,200
752,Araquanid,Araquanid,100
753,Fomantis,Fomantis,190
754,Lurantis,Lurantis,75
755,Morelull,Morelull,190
756,Shiinotic,Shiinotic,75
757,Salandit,Salandit,120
758,Salazzle,Salazzle,45
759,Stufful,Stufful,140
760,Bewear,Bewear,70
761,Bounsweet,Bounsweet,235
762,Steenee,Steenee,120
763,Tsareena,Tsareena,45
764,Comfey,Comfey,60
765,Oranguru,Oranguru,45
766,Passimian,Passimian,45
767,Wimpod,Wimpod,90
768,Golisopod,Golisopod,45
769,Sandygast,Sandygast,140
770,Palossand,Palossand,60
771,Pyukumuku,Pyukumuku,60
772,Type: Null,Type: Null,3
773,Silvally,Silvally,3
774,Minior,Minior,30
775,Komala,Komala,45
776,Turtonator,Turtonator,70
777,Togedemaru,Togedemaru,180
778,Mimikyu,Mimikyu,45
779,Bruxish,Bruxish,80
780,Drampa,Drampa,70
781,Dhelmise,Dhelmise,25
782,Jangmo-o,Jangmo-o,45
783,Hakamo-o,Hakamo-o,45
784,Kommo-o,Kommo-o,45
785,Tapu Koko,Tapu Koko,3
786,Tapu Lele,Tapu Lele,3
787,Tapu Bulu,Tapu Bulu,3
788,Tapu Fini,Tapu Fini,3
789,Cosmog,Cosmog,3
790,Cosmoem,Cosmoem,3
791,Solgaleo,Solgaleo,3
792,Lunala,Lunala,3
793,Nihilego,Nihilego,45
794,Buzzwole,Buzzwole,45
795,Pheromosa,Pheromosa,45
796,Xurkitree,Xurkitree,45
797,Celesteela,Celesteela,45
798,Kartana,Kartana,45
799,Guzzlord,Guzzlord,45
800,Necrozma,Necrozma,3
801,Magearna,Magearna,3
802,Marshadow,Marshadow,3
803,Poipole,Poipole,45
804,Naganadel,Naganadel,45
805,Stakataka,Stakataka,30
806,Blacephalon,Blacephalon,30
807,Zeraora,Zeraora,3
808,Meltan,Meltan,3
809,Melmetal,Melmetal,3
810,Grookey,Grookey,45
811,Thwackey,Thwackey,45
812,Rillaboom,Rillaboom,45
813,Scorbunny,Scorbunny,45
814,Raboot,Raboot,45
815,Cinderace,Cinderace,45
816,Sobble,Sobble,45
817,Drizzile,Drizzile,45
818,Inteleon,Inteleon,45
819,Skwovet,Skwovet,255
820,Greedent,Greedent,90
821,Rookidee,Rookidee,255
822,Corvisquire,Corvisquire,120
823,Corviknight,Corviknight,45
824,Blipbug,Blipbug,255
825,Dottler,Dottler,120
826,Orbeetle,Orbeetle,45
827,Nickit,Nickit,255
828,Thievul,Thievul,127
829,Gossifleur,Gossifleur,190
830,Eldegoss,Eldegoss,75
831,Wooloo,Wooloo,255
832,Dubwool,Dubwool,127
833,Chewtle,Chewtle,255
834,Drednaw,Drednaw,75
835,Yamper,Yamper,255
836,Boltund,Boltund,45
837,Rolycoly,Rolycoly,255
838,Carkol,Carkol,120
839,Coalossal,Coalossal,45
840,Applin,Applin,255
841,Flapple,Flapple,45
842,Appletun,Appletun,45
843,Silicobra,Silicobra,255
844,Sandaconda,Sandaconda,120
845,Cramorant,Cramorant,45
846,Arrokuda,Arrokuda,255
847,Barraskewda,Barraskewda,60
848,Toxel,Toxel,75
849,Toxtricity,Toxtricity,45
850,Sizzlipede,Sizzlipede,190
851,Centiskorch,Centiskorch,75
852,Clobbopus,Clobbopus,180
853,Grapploct,Grapploct,45
854,Sinistea,Sinistea,120
855,Polteageist,Polteageist,60
856,Hatenna,Hatenna,235
857,Hattrem,Hattrem,120
858,Hatterene,Hatterene,45
859,Impidimp,Impidimp,255
860,Morgrem,Morgrem,120
861,Grimmsnarl,Grimmsnarl,45
862,Obstagoon,Obstagoon,45
863,Perrserker,Perrserker,90
864,Cursola,Cursola,30
865,Sirfetch'd,Sirfetch'd,45
866,Mr. Rime,Mr. Rime,45
867,Runerigus,Runerigus,90
868,Milcery,Milcery,200
869,Alcremie,Alcremie,100
870,Falinks,Falinks,45
871,Pincurchin,Pincurchin,75
872,Snom,Snom,190
873,Frosmoth,Frosmoth,75
874,Stonjourner,Stonjourner,60
875,Eiscue,Eiscue,60
876,Indeedee,Indeedee,30
877,Morpeko,Morpeko,180
878,Cufant,Cufant,190
879,Copperajah,Copperajah,90
880,Dracozolt,Dracozolt,45
881,Arctozolt,Arctozolt,45
882,Dracovish,Dracovish,45
883,Arctovish,Arctovish,45
884,Duraludon,Duraludon,45
885,Dreepy,Dreepy,45
886,Drakloak,Drakloak,45
887,Dragapult,Dragapult,45
888,Zacian,Zacian,10
889,Zamazenta,Zamazenta,10
890,Eternatus,Eternatus,255
891,Kubfu,Kubfu,3
892,Urshifu,Urshifu,3
893,Zarude,Zarude,3
894,Regieleki,Regieleki,3
895,Regidrago,Regidrago,3
896,Glastrier,Glastrier,3
897,Spectrier,Spectrier,3
898,Calyrex,Calyrex,3
899,Wyrdeer,Wyrdeer,45
900,Kleavor,Kleavor,15
901,Ursaluna,Ursaluna,20
902,Basculegion,Basculegion,45
903,Sneasler,Sneasler,20
904,Overqwil,Overqwil,45
905,Enamorus,Enamorus,3
906,Sprigatito,Sprigatito,45
907,Floragato,Floragato,45
908,Meowscarada,Meowscarada,45
909,Fuecoco,Fuecoco,45
910,Crocalor,Crocalor,45
911,Skeledirge,Skeledirge,45
912,Quaxly,Quaxly,45
913,Quaxwell,Quaxwell,45
914,Quaquaval,Quaquaval,45
915,Lechonk,Lechonk,255
916,Oinkologne,Oinkologne,100
917,Tarountula,Tarountula,255
918,Spidops,Spidops,120
919,Nymble,Nymble,190
920,Lokix,Lokix,30
921,Pawmi,Pawmi,190
922,Pawmo,Pawmo,80
923,Pawmot,Pawmot,45
924,Tandemaus,Tandemaus,150
925,Maushold,Maushold,75
926,Fidough,Fidough,190
927,Dachsbun,Dachsbun,90
928,Smoliv,Smoliv,255
929,Dolliv,Dolliv,120
930,Arboliva,Arboliva,45
931,Squawkabilly,Squawkabilly,190
932,Nacli,Nacli,255
933,Naclstack,Naclstack,120
934,Garganacl,Garganacl,45
935,Charcadet,Charcadet,90
936,Armarouge,Armarouge,25
937,Ceruledge,Ceruledge,25
938,Tadbulb,Tadbulb,190
939,Bellibolt,Bellibolt,50
940,Wattrel,Wattrel,180
941,Kilowattrel,Kilowattrel,90
942,Maschiff,Maschiff,150
943,Mabosstiff,Mabosstiff,75
944,Shroodle,Shroodle,190
945,Grafaiai,Grafaiai,90
946,Bramblin,Bramblin,190
947,Brambleghast,Brambleghast,45
948,Toedscool,Toedscool,190
949,Toedscruel,Toedscruel,90
950,Klawf,Klawf,120
951,Capsakid,Capsakid,190
952,Scovillain,Scovillain,75
953,Rellor,Rellor,190
954,Rabsca,Rabsca,45
955,Flittle,Flittle,120
956,Espathra,Espathra,60
957,Tinkatink,Tinkatink,190
958,Tinkatuff,Tinkatuff,90
959,Tinkaton,Tinkaton,45
960,Wiglett,Wiglett,255
961,Wugtrio,Wugtrio,50
962,Bombirdier,Bombirdier,25
963,Finizen,Finizen,200
964,Palafin,Palafin,45
965,Varoom,Varoom,190
966,Revavroom,Revavroom,75
967,Cyclizar,Cyclizar,190
968,Orthworm,Orthworm,25
969,Glimmet,Glimmet,70
970,Glimmora,Glimmora,25
971,Greavard,Greavard,120
972,Houndstone,Houndstone,60
973,Flamigo,Flamigo,100
974,Cetoddle,Cetoddle,150
975,Cetitan,Cetitan,50
976,Veluza,Veluza,100
977,Dondozo,Dondozo,25
978,Tatsugiri,Tatsugiri,100
979,Annihilape,Annihilape,45
980,Clodsire,Clodsire,90
981,Farigiraf,Farigiraf,45
982,Dudunsparce,Dudunsparce,45
983,Kingambit,Kingambit,25
984,Great Tusk,Great Tusk,30
985,Scream Tail,Scream Tail,50
986,Brute Bonnet,Brute Bonnet,50
987,Flutter Mane,Flutter Mane,30
988,Slither Wing,Slither Wing,30
989,Sandy Shocks,Sandy Shocks,30
990,Iron Treads,Iron Treads,30
991,Iron Bundle,Iron Bundle,50
992,Iron Hands,Iron Hands,50
993,Iron Jugulis,Iron Jugulis,30
994,Iron Moth,Iron Moth,30
995,Iron Thorns,Iron Thorns,30
996,Frigibax,Frigibax,45
997,Arctibax,Arctibax,25
998,Baxcalibur,Baxcalibur,10
999,Gimmighoul,Gimmighoul,45
1000,Gholdengo,Gholdengo,45
1001,Wo-Chien,Wo-Chien,6
1002,Chien-Pao,Chien-Pao,6
1003,Ting-Lu,Ting-Lu,6
1004,Chi-Yu,Chi-Yu,6
1005,Roaring Moon,Roaring Moon,10
1006,Iron Valiant,Iron Valiant,10
1007,Koraidon,Koraidon,3
1008,Miraidon,Miraidon,3
1009,Walking Wake,Walking Wake,5
1010,Iron Leaves,Iron Leaves,5
1011,Dipplin,Dipplin,45
1012,Poltchageist,Poltchageist,120
1013,Sinistcha,Sinistcha,60
1014,Okidogi,Okidogi,3
1015,Munkidori,Munkidori,3
1016,Fezandipiti,Fezandipiti,3
1017,Ogerpon,Ogerpon,5
1018,Archaludon,Archaludon,10
1019,Hydrapple,Hydrapple,10
1020,Gouging Fire,Gouging Fire,10
1021,Raging Bolt,Raging Bolt,10
1022,Iron Boulder,Iron Boulder,10
1023,Iron Crown,Iron Crown,10
1024,Terapagos,Terapagos,255
1025,Pecharunt,Pecharunt,3