Sort By Dex Number,Dex Num
Bulbasaur,1
Ivysaur,2
Venusaur,3
Charmander,4
Charmeleon,5
Charizard,6
Squirtle,7
Wartortle,8
Blastoise,9
Chikorita,10
Bayleef,11
Meganium,12
Cyndaquil,13
Quilava,14
Typhlosion,15
Totodile,16
Croconaw,17
Feraligatr,18
Treecko,19
Grovyle,20
Sceptile,21
Torchic,22
Combusken,23
Blaziken,24
Mudkip,25
Marshtomp,26
Swampert,27
Turtwig,28
Grotle,29
Torterra,30
Chimchar,31
Monferno,32
Infernape,33
Piplup,34
Prinplup,35
Empoleon,36
Snivy,37
Servine,38
Serperior,39
Tepig,40
Pignite,41
Emboar,42
Oshawott,43
Dewott,44
Samurott,45
Chespin,46
Quilladin,47
Chesnaught,48
Fennekin,49
Braixen,50
Delphox,51
Froakie,52
Frogadier,53
Greninja,54
Rowlet,55
Dartrix,56
Decidueye,57
Litten,58
Torracat,59
Incineroar,60
Popplio,61
Brionne,62
Primarina,63
Grookey,64
Thwackey,65
Rillaboom,66
Scorbunny,67
Raboot,68
Cinderace,69
Sobble,70
Drizzile,71
Inteleon,72
Sentret,73
Furret,74
Mareep,75
Flaaffy,76
Eevee,77
Vaporeon,78
Flareon,79
Jolteon,80
Espeon,81
Umbreon,82
Leafeon,83
Glaceon,84
Sylveon,85
Vulpix,86
Ninetales,87
vulpixalola,88
ninetalesalola,89
Cubchoo,90
Beartic,91
Onix,92
Steelix,93
Drilbur,94
Excadrill,95
Nincada,96
Ninjask,97
Shedinja,98
Tympole,99
Palpitoad,100
Seismitoad,101
Timburr,102
Gurdurr,103
Conkeldurr,104
Sandygast,105
Palossand,106
Mudbray,107
Mudsdale,108
Passimian,109
Makuhita,110
Hariyama,111
Clobbopus,112
Grapploct,113
Meditite,114
Medicham,115
Houndour,116
Houndoom,117
Poochyena,118
Mightyena,119
Pawniard,120
Bisharp,121
Kingambit,122
Absol,123
Vullaby,124
Mandibuzz,125
Ralts,126
Kirlia,127
Gardevoir,128
Gallade,129
Duskull,130
Dusclops,131
Dusknoir,132
Venipede,133
Whirlipede,134
Scolipede,135
Dewpider,136
Araquanid,137
Grubbin,138
Charjabug,139
Vikavolt,140
Cutiefly,141
Ribombee,142
Venonat,143
Venomoth,144
Ledyba,145
Ledian,146
Heracross,147
Pinsir,148
Joltik,149
Galvantula,150
Dwebble,151
Crustle,152
Zubat,153
Golbat,154
Crobat,155
Pidgey,156
Pidgeotto,157
Pidgeot,158
Rufflet,159
Braviary,160
Aerodactyl,161
Fletchling,162
Fletchinder,163
Talonflame,164
Porygon,165
Porygon2,166
Porygon-Z,167
Buneary,168
Lopunny,169
Tauros,170
Helioptile,171
Heliolisk,172
Doduo,173
Dodrio,174
Deerling,175
Sawsbuck,176
Darumaka,177
Darmanitan,178
Growlithe,179
Arcanine,180
Litwick,181
Lampent,182
Chandelure,183
Turtonator,184
Fomantis,185
Lurantis,186
Seedot,187
Nuzleaf,188
Shiftry,189
Galarian Farfetch'd,190
Sirfetch'd,191
Snover,192
Abomasnow,193
Phantump,194
Trevenant,195
Mareanie,196
Toxapex,197
Spheal,198
Sealeo,199
Walrein,200
Mantyke,201
Mantine,202
Shellos,203
Gastrodon,204
Frillish,205
Jellicent,206
Tynamo,207
Eelektrik,208
Eelektross,209
Elekid,210
Electabuzz,211
Electivire,212
Rotom,213
Arctozolt,214
Chinchou,215
Lanturn,216
Croagunk,217
Toxicroak,218
Roggenrola,219
Boldore,220
Gigalith,221
Trapinch,222
Vibrava,223
Flygon,224
Abra,225
Kadabra,226
Alakazam,227
Noibat,228
Noivern,229
Clauncher,230
Clawitzer,231
Aron,232
Lairon,233
Aggron,234
Slakoth,235
Vigoroth,236
Slaking,237
Wishiwashi,238
Archen,239
Archeops,240
Larvesta,241
Volcarona,242
Golett,243
Golurk,244
Weedle,245
Kakuna,246
Beedrill,247
Pichu,248
Pikachu,249
Raichu,250
Magnemite,251
Magneton,252
Magnezone,253
Shellder,254
Cloyster,255
Cubone,256
Marowak,257
Tangela,258
Tangrowth,259
Ditto,260
Ampharos,261
Sudowoodo,262
Shuckle,263
Smeargle,264
Lotad,265
Lombre,266
Ludicolo,267
Torkoal,268
Swablu,269
Altaria,270
Baltoy,271
Claydol,272
Feebas,273
Milotic,274
Bagon,275
Shelgon,276
Salamence,277
Beldum,278
Metang,279
Metagross,280
Bidoof,281
Bibarel,282
Drifloon,283
Drifblim,284
Bronzor,285
Bronzong,286
Gible,287
Gabite,288
Garchomp,289
Riolu,290
Lucario,291
Sandile,292
Krokorok,293
Krookodile,294
Zorua,295
Zoroark,296
Ferroseed,297
Ferrothorn,298
Klink,299
Klang,300
Klinklang,301
Axew,302
Fraxure,303
Haxorus,304
Deino,305
Zweilous,306
Hydreigon,307
Espurr,308
Meowstic,309
Honedge,310
Doublade,311
Aegislash,312
Tyrunt,313
Tyrantrum,314
Hawlucha,315
Goomy,316
Sliggoo,317
Goodra,318
Klefki,319
Salandit,320
Salazzle,321
Dhelmise,322
Impidimp,323
Morgrem,324
Grimmsnarl,325
Arctovish,326
Sneasel,327
Weavile,328
Snorunt,329
Glalie,330
Froslass,331
Lapras,332
Jangmo-o,333
Hakamo-o,334
Kommo-o,335