Base,Evolution,Lv.
Sneasel,Weavile,33
Onix,Steelix,38
Gurdurr,Conkeldurr,40
Clobbopus,Grapploct,35
Bisharp,Kingambit,52
Dusclops,Dusknoir,48
Golbat,Crobat,38
Porygon,Porygon2,34
Porygon2,PorygonZ,45
Buneary,Lopunny,26
Farfetchd,Sirfetchd,36
Phantump,Trevenant,31
Boldore,Gigalith,42
Kadabra,Alakazam,39
Pichu,Pikachu,14
Tangela,Tangrowth,33
Caterpie,Metapod,7
Feebas,Milotic,30
Riolu,Lucario,32
Weedle,Kakuna,7
Wurmple,Silcoon,7
Wurmple,Cascoon,7
Scatterbug,Spewpa,9
Metapod,Butterfree,10
Kakuna,Beedrill,10
Silcoon,Beautifly,10
Cascoon,Dustox,10
Kricketot,Kricketune,10
Blipbug,Dottler,10
Cyndaquil,Quilava,14
Lotad,Lombre,14
Seedot,Nuzleaf,14
Chimchar,Monferno,14
Starly,Staravia,14
Pikipek,Trumbeak,14
Sentret,Furret,15
Mareep,Flaaffy,15
Wynaut,Wobbuffet,15
Bidoof,Bibarel,15
Shinx,Luxio,15
Tarountula,Spidops,15
Bulbasaur,Ivysaur,16
Charmander,Charmeleon,16
Squirtle,Wartortle,16
Abra,Kadabra,16
Chikorita,Bayleef,16
Treecko,Grovyle,16
Torchic,Combusken,16
Mudkip,Marshtomp,16
Piplup,Prinplup,16
Lillipup,Herdier,16
Chespin,Quilladin,16
Fennekin,Braixen,16
Froakie,Frogadier,16
Grookey,Thwackey,16
Scorbunny,Raboot,16
Sobble,Drizzile,16
Sprigatito,Floragato,16
Fuecoco,Crocalor,16
Quaxly,Quaxwell,16
Cyndaquil,Quilava,17
Snivy,Servine,17
Tepig,Pignite,17
Oshawott,Dewott,17
Fletchling,Fletchinder,17
Rowlet,Dartrix,17
Litten,Torracat,17
Popplio,Brionne,17
Pidgey,Pidgeotto,18
Totodile,Croconaw,18
Ledyba,Ledian,18
Marill,Azumarill,18
Hoppip,Skiploom,18
Poochyena,Mightyena,18
Slakoth,Vigoroth,18
Turtwig,Grotle,18
Bounsweet,Steenee,18
Rookidee,Corvisquire,18
Nickit,Thievul,18
Rolycoly,Carkol,18
Lechonk,Oinkologne,18
Pawmi,Pawmo,18
Flabebe,Floette,19
Spearow,Fearow,20
Magikarp,Gyarados,20
Hoothoot,Noctowl,20
Wooper,Quagsire,20
Tyrogue,Hitmonlee,20
Tyrogue,Hitmonchan,20
Tyrogue,Hitmontop,20
Zigzagoon,Linoone,20
Ralts,Kirlia,20
Nincada,Ninjask,20
Nincada,Shedinja,20
Whismur,Loudred,20
Beldum,Metang,20
Burmy,Mothim,20
Patrat,Watchog,20
Purrloin,Liepard,20
Sewaddle,Swadloon,20
Bunnelby,Diggersby,20
Yungoos,Gumshoos,20
Grubbin,Charjabug,20
Gossifleur,Eldegoss,20
Oddish,Gloom,21
Bellsprout,Weepinbell,21
Combee,Vespiquen,21
Pidove,Tranquill,21
Ekans,Arbok,22
Sandshrew,Sandslash,22
Zubat,Golbat,22
Spinarak,Ariados,22
Taillow,Swellow,22
Surskit,Masquerain,22
Venipede,Whirlipede,22
Dewpider,Araquanid,22
Chewtle,Drednaw,22
Snubbull,Granbull,23
Shroomish,Breloom,23
Paras,Parasect,24
Houndour,Houndoom,24
Makuhita,Hariyama,24
Gible,Gabite,24
Morelull,Shiinotic,24
Skwovet,Greedent,24
Wooloo,Dubwool,24
Nymble,Lokix,24
Nacli,Naclstack,24
Tinkatink,Tinkatuff,24
Poliwag,Poliwhirl,25
Geodude,Graveler,25
Gastly,Haunter,25
Natu,Xatu,25
Remoraid,Octillery,25
Phanpy,Donphan,25
Wingull,Pelipper,25
Cherubi,Cherrim,25
Roggenrola,Boldore,25
Timburr,Gurdurr,25
Tympole,Palpitoad,25
Espurr,Meowstic,25
Cutiefly,Ribombee,25
Yamper,Boltund,25
Smoliv,Dolliv,25
Wattrel,Kilowattrel,25
Diglett,Dugtrio,26
Drowzee,Hypno,26
Electrike,Manectric,26
Gulpin,Swalot,26
Buizel,Floatzel,26
Arrokuda,Barraskewda,26
Fidough,Dachsbun,26
Wiglett,Wugtrio,26
Chinchou,Lanturn,27
Skiploom,Jumpluff,27
Blitzle,Zebstrika,27
Stufful,Bewear,27
Meowth,Persian,28
Mankey,Primeape,28
Machop,Machoke,28
Krabby,Kingler,28
Cubone,Marowak,28
Drifloon,Drifblim,28
Trumbeak,Toucannon,28
Sizzlipede,Centiskorch,28
Shroodle,Grafaiai,28
Sandile,Krokorok,29
Tentacool,Tentacruel,30
Magnemite,Magneton,30
Voltorb,Electrode,30
Dratini,Dragonair,30
Croconaw,Feraligatr,30
Flaaffy,Ampharos,30
Teddiursa,Ursaring,30
Smoochum,Jynx,30
Elekid,Electabuzz,30
Magby,Magmar,30
Larvitar,Pupitar,30
Kirlia,Gardevoir,30
Carvanha,Sharpedo,30
Barboach,Whiscash,30
Corphish,Crawdaunt,30
Bagon,Shelgon,30
Luxio,Luxray,30
Cranidos,Rampardos,30
Shieldon,Bastiodon,30
Shellos,Gastrodon,30
Whirlipede,Scolipede,30
Zorua,Zoroark,30
Inkay,Malamar,30
Mudbray,Mudsdale,30
Wimpod,Golisopod,30
Dottler,Orbeetle,30
Toxel,"Toxtricity
Amped Form",30
Maschiff,Mabosstiff,30
Toedscool,Toedscruel,30
Greavard,Houndstone,30
Venonat,Venomoth,31
Doduo,Dodrio,31
Pineco,Forretress,31
Finneon,Lumineon,31
Drilbur,Excadrill,31
Ivysaur,Venusaur,32
Horsea,Seadra,32
Bayleef,Meganium,32
Aron,Lairon,32
Spoink,Grumpig,32
Cacnea,Cacturne,32
Spheal,Sealeo,32
Grotle,Torterra,32
Herdier,Stoutland,32
Tranquill,Unfezant,32
Gothita,Gothorita,32
Solosis,Duosion,32
Skiddo,Gogoat,32
Pancham,Pangoro,32
Hatenna,Hattrem,32
Impidimp,Morgrem,32
Psyduck,Golduck,33
Goldeen,Seaking,33
Swinub,Piloswine,33
Numel,Camerupt,33
Bronzor,Bronzong,33
Salandit,Salazzle,33
Seel,Dewgong,34
Staravia,Staraptor,34
Stunky,Skuntank,34
Hippopotas,Hippowdon,34
Dwebble,Crustle,34
Yamask,Cofagrigus,34
Deerling,Sawsbuck,34
Dartrix,Decidueye,34
Torracat,Incineroar,34
Brionne,Primarina,34
Fomantis,Lurantis,34
Carkol,Coalossal,34
Cufant,Copperajah,34
Koffing,Weezing,35
Trapinch,Vibrava,35
Swablu,Altaria,35
Darumaka,Darmanitan,35
Ducklett,Swanna,35
Vanillite,Vanillish,35
Fletchinder,Talonflame,35
Honedge,Doublade,35
Jangmo-o,Hakamo-o,35
Thwackey,Rillaboom,35
Raboot,Cinderace,35
Drizzile,Inteleon,35
Dolliv,Arboliva,35
Flittle,Espathra,35
Glimmet,Glimmora,35
Frigibax,Arctibax,35
Charmeleon,Charizard,36
Wartortle,Blastoise,36
Pidgeotto,Pidgeot,36
Quilava,Typhlosion,36
Grovyle,Sceptile,36
Combusken,Blaziken,36
Marshtomp,Swampert,36
Vigoroth,Slaking,36
Baltoy,Claydol,36
Monferno,Infernape,36
Prinplup,Empoleon,36
Servine,Serperior,36
Pignite,Emboar,36
Dewott,Samurott,36
Palpitoad,Seismitoad,36
Trubbish,Garbodor,36
Joltik,Galvantula,36
Quilladin,Chesnaught,36
Braixen,Delphox,36
Frogadier,Greninja,36
Silicobra,Sandaconda,36
Floragato,Meowscarada,36
Crocalor,Skeledirge,36
Quaxwell,Quaquaval,36
Slowpoke,Slowbro,37
Meditite,Medicham,37
Shuppet,Banette,37
Duskull,Dusclops,37
Croagunk,Toxicroak,37
Tirtouga,Carracosta,37
Archen,Archeops,37
Cubchoo,Beartic,37
Clauncher,Clawitzer,37
Bergmite,Avalugg,37
Grimer,Muk,38
Slugma,Magcargo,38
"Corsola
Galarian Form",Cursola,38
Glameow,Purugly,38
Klink,Klang,38
Axew,Fraxure,38
Mareanie,Toxapex,38
Corvisquire,Corviknight,38
Naclstack,Garganacl,38
Tinkatuff,Tinkaton,38
Finizen,Palafin,38
Scraggy,Scrafty,39
Foongus,Amoonguss,39
Tynamo,Eelektrik,39
Binacle,Barbaracle,39
Tyrunt,Tyrantrum,39
Amaura,Aurorus,39
Ponyta,Rapidash,40
Omanyte,Omastar,40
Kabuto,Kabutops,40
Loudred,Exploud,40
Wailmer,Wailord,40
Lileep,Cradily,40
Anorith,Armaldo,40
Skorupi,Drapion,40
Snover,Abomasnow,40
Krokorok,Krookodile,40
Frillish,Jellicent,40
Ferroseed,Ferrothorn,40
Goomy,Sliggoo,40
Varoom,Revavroom,40
Gothorita,Gothitelle,41
Duosion,Reuniclus,41
Litwick,Lampent,41
Rhyhorn,Rhydon,42
Lairon,Aggron,42
Snorunt,Glalie,42
Elgyem,Beheeyem,42
Sandygast,Palossand,42
Hattrem,Hatterene,42
Morgrem,Grimmsnarl,42
Golett,Golurk,43
Cosmog,Cosmoem,43
Sealeo,Walrein,44
Vibrava,Flygon,45
Metang,Metagross,45
Hakamo-o,Kommo-o,45
Vanillish,Vanilluxe,47
Gabite,Garchomp,48
Fraxure,Haxorus,48
Skrelp,Dragalge,48
Noibat,Noivern,48
Klang,Klinklang,49
Shelgon,Salamence,50
Mienfoo,Mienshao,50
Deino,Zweilous,30
Sliggoo,Goodra,50
Dreepy,Drakloak,50
Pawniard,Bisharp,34
Cosmoem,Solgaleo,53
Cosmoem,Lunala,53
Rufflet,Braviary,54
Vullaby,Mandibuzz,54
Arctibax,Baxcalibur,54
Dragonair,Dragonite,55
Pupitar,Tyranitar,55
Larvesta,Volcarona,59
Drakloak,Dragapult,60
Zweilous,Hydreigon,50