Route,Pokemon,,,,,,
Route 1,Sentret,Pidgey,Poochyena,,,,
Route 2,Ralts,Slakoth,Snover,Weedle,,,
Permafrost Cave Outskirts,Alolan Vulpix,Cubchoo,Snorunt,,,,
Permafrost Cave,Spheal,Sneasel,Lapras,,,,
Route 3,Roggenrola,Cubone,Elekid,Mudbray,,,
Quiet Den,Aron,Drilbur,Zubat,Deino,,,
Route 4,Buneary,Ledyba,Pichu,Bidoof,Feebas,Mareep,
Cycling Road,Makuhita,Magnemite,Galarian Farfetch'd,Doduo,,,
Route 5,Fletchling,Houndour,Croagunk,Seedot,Nincada,,
Route 6,Abra,Eevee,Zorua,Vulpix,Swablu,,
Route 7,Mantyke,Shellos,Clauncher,Frillish,Chinchou,,
Route 8,Trapinch,Sandile,Shuckle,Helioptile,Golett,,
Sandstone Passage,Noibat,Gible,Baltoy,Onix,Dwebble,,
Gym 5,Wishiwashi,Ditto,Litwick,Duskull,,,
Route 9,Beldum,Growlithe,Grubbin,Salandit,Vullaby,,
Route 10,Tangela,Joltik,Venonat,Phantump,Fomantis,Grookey,Snivy
Route 10 Cave,Axew,Bronzor,Ferroseed,,,,
Route 11,Rufflet,Bagon,Hawlucha,Pawniard,Rowlet,Tepig,
Route 12,Deerling,Goomy,Klefki,Espurr,Meditite,Turtwig,Fenniken
R12 Town,Lotad,Pinsir,Oshawott,Froakie,,,
Route 13,Cutiefly,Riolu,Impidimp,Drifloon,Chespin,Treecko,
Route 14,Sudowoodo,Heracross,Venipede,Timburr,Chikorita,Squirtle,
Route 15,Sandygast,Shellder,Tynamo,Dhelmise,Popplio,Piplup,
Route 16,Dewpider,Honedge,Absol,Tympole,Smeargle,Sobble,Mudkip
Power Plant,Klink,Rotom,Torkoal,Cyndaquil,Scorbunny,,
Mt. Forge,Larvesta,Turtonator,Darumaka,Chimchar,Charmander,,
Route 17,Jangmo-o,Tauros,Torchic,Litten,,,
Route Gym 8,Mareanie,Clobbopus,Passimian,Bulbasaur,Totodile,,